settlement_date,settlement_period,system_sell_price
2020-06-07,8,7.35468
2020-06-07,9,8.07
2020-06-07,10,8.07
2020-06-07,11,8.04
2020-06-07,12,44.5
2020-06-07,13,10.61
2020-06-07,14,10.61
2020-06-07,15,11.74
2020-06-07,16,11.74
2020-06-07,17,10.35012
2020-06-07,18,11.42
2020-06-07,19,23.39
2020-06-07,20,23.78
2020-06-07,21,26.72
2020-06-07,22,25.11
2020-06-07,23,26.74
2020-06-07,24,20.0
2020-06-07,25,42.0
2020-06-07,26,41.9
2020-06-07,27,42.0
2020-06-07,28,41.9
2020-06-07,29,42.0
2020-06-07,30,43.95
2020-06-07,31,43.95
2020-06-07,32,44.0
2020-06-07,33,44.0
2020-06-07,34,42.1
2020-06-07,35,42.0
2020-06-07,36,42.1
2020-06-07,37,42.0
2020-06-07,38,42.0
2020-06-07,39,39.31
2020-06-07,40,38.94
2020-06-07,41,29.6498
2020-06-07,42,37.67
2020-06-07,43,1.33
2020-06-07,44,0.5
2020-06-07,45,0.5
2020-06-07,46,1.3
2020-06-07,47,39.5
2020-06-07,48,41.5
2020-06-08,1,37.0
2020-06-08,2,20.0
2020-06-08,3,18.51
2020-06-08,4,18.51
2020-06-08,5,17.8
2020-06-08,6,17.13
2020-06-08,7,15.98
2020-06-08,8,17.11
2020-06-08,9,37.0
2020-06-08,10,37.0
2020-06-08,11,37.0
2020-06-08,12,18.58
2020-06-08,13,41.5
2020-06-08,14,44.0
2020-06-08,15,41.0
2020-06-08,16,37.64
2020-06-08,17,44.0
2020-06-08,18,44.0
2020-06-08,19,44.0
2020-06-08,20,45.0
2020-06-08,21,44.0
2020-06-08,22,44.0
2020-06-08,23,27.7301
2020-06-08,24,44.0
2020-06-08,25,43.0
2020-06-08,26,43.0
2020-06-08,27,44.0
2020-06-08,28,43.0
2020-06-08,29,24.55
2020-06-08,30,43.0
2020-06-08,31,43.0
2020-06-08,32,43.0
2020-06-08,33,26.11
2020-06-08,34,26.11
2020-06-08,35,37.11
2020-06-08,36,36.76
2020-06-08,37,36.88
2020-06-08,38,37.78
2020-06-08,39,45.13
2020-06-08,40,44.0
2020-06-08,41,44.0
2020-06-08,42,25.3302
2020-06-08,43,38.75
2020-06-08,44,38.75
2020-06-08,45,21.87
2020-06-08,46,21.4
2020-06-08,47,22.37
2020-06-08,48,22.6
2020-06-09,1,37.0
2020-06-09,2,36.95
2020-06-09,3,37.0
2020-06-09,4,37.0
2020-06-09,5,36.95
2020-06-09,6,36.95
2020-06-09,7,37.0
2020-06-09,8,36.95
2020-06-09,9,36.95
2020-06-09,10,19.17
2020-06-09,11,36.95
2020-06-09,12,34.0
2020-06-09,13,36.95
2020-06-09,14,36.95
2020-06-09,15,28.09
2020-06-09,16,6.1
2020-06-09,17,46.50328
2020-06-09,18,48.0
2020-06-09,19,42.06
2020-06-09,20,6.1
2020-06-09,21,6.1
2020-06-09,22,6.1
2020-06-09,23,6.1
2020-06-09,24,7.15
2020-06-09,25,43.75
2020-06-09,26,40.8
2020-06-09,27,43.5
2020-06-09,28,6.1
2020-06-09,29,6.1
2020-06-09,30,43.5
2020-06-09,31,43.5
2020-06-09,32,43.5
2020-06-09,33,1.5
2020-06-09,34,45.0
2020-06-09,35,7.5
2020-06-09,36,7.5
2020-06-09,37,28.46
2020-06-09,38,27.51
2020-06-09,39,30.0
2020-06-09,40,8.05
2020-06-09,41,45.5
2020-06-09,42,8.15
2020-06-09,43,45.5
2020-06-09,44,45.5
2020-06-09,45,37.75
2020-06-09,46,8.2
2020-06-09,47,19.65
2020-06-09,48,21.21
2020-06-10,1,19.57
2020-06-10,2,23.90055
2020-06-10,3,17.5
2020-06-10,4,17.5
2020-06-10,5,17.22
2020-06-10,6,20.25
2020-06-10,7,30.0
2020-06-10,8,20.96
2020-06-10,9,21.32
2020-06-10,10,20.32
2020-06-10,11,10.1
2020-06-10,12,8.3
2020-06-10,13,7.05
2020-06-10,14,34.38
2020-06-10,15,8.3
2020-06-10,16,36.5
2020-06-10,17,8.2
2020-06-10,18,30.65
2020-06-10,19,36.5
2020-06-10,20,36.5
2020-06-10,21,40.75
2020-06-10,22,41.0
2020-06-10,23,36.5
2020-06-10,24,40.75
2020-06-10,25,36.5
2020-06-10,26,36.5
2020-06-10,27,40.75
2020-06-10,28,36.5
2020-06-10,29,40.75
2020-06-10,30,8.56
2020-06-10,31,39.94
2020-06-10,32,36.5
2020-06-10,33,39.75
2020-06-10,34,43.34
2020-06-10,35,30.69008
2020-06-10,36,30.76
2020-06-10,37,39.75
2020-06-10,38,36.5
2020-06-10,39,29.8
2020-06-10,40,9.15
2020-06-10,41,9.0
2020-06-10,42,9.05
2020-06-10,43,9.0
2020-06-10,44,8.55
2020-06-10,45,8.55
2020-06-10,46,27.5
2020-06-10,47,20.02
2020-06-10,48,35.55
2020-06-11,1,35.6
2020-06-11,2,18.84
2020-06-11,3,36.0
2020-06-11,4,16.57
2020-06-11,5,36.0
2020-06-11,6,0.55
2020-06-11,7,0.55
2020-06-11,8,13.31
2020-06-11,9,13.55
2020-06-11,10,0.55
2020-06-11,11,0.5
2020-06-11,12,0.55
2020-06-11,13,0.55
2020-06-11,14,42.0
2020-06-11,15,25.45
2020-06-11,16,39.5
2020-06-11,17,41.0
2020-06-11,18,35.0
2020-06-11,19,40.95
2020-06-11,20,40.75
2020-06-11,21,41.25
2020-06-11,22,40.5
2020-06-11,23,40.25
2020-06-11,24,39.45
2020-06-11,25,39.45
2020-06-11,26,39.45
2020-06-11,27,39.4
2020-06-11,28,20.0
2020-06-11,29,39.0
2020-06-11,30,39.0
2020-06-11,31,39.0
2020-06-11,32,39.0
2020-06-11,33,39.35
2020-06-11,34,39.0
2020-06-11,35,39.4
2020-06-11,36,39.4
2020-06-11,37,42.95
2020-06-11,38,42.95
2020-06-11,39,44.4
2020-06-11,40,42.75
2020-06-11,41,42.75
2020-06-11,42,42.0
2020-06-11,43,41.75
2020-06-11,44,39.45
2020-06-11,45,20.03
2020-06-11,46,19.41007
2020-06-11,47,37.2
2020-06-11,48,17.16
2020-06-12,1,14.76
2020-06-12,2,14.31006
2020-06-12,3,13.98
2020-06-12,4,13.98
2020-06-12,5,39.0
2020-06-12,6,11.53
2020-06-12,7,39.0
2020-06-12,8,11.39
2020-06-12,9,39.0
2020-06-12,10,11.55
2020-06-12,11,12.46
2020-06-12,12,12.07
2020-06-12,13,16.62
2020-06-12,14,19.14
2020-06-12,15,23.28
2020-06-12,16,39.0
2020-06-12,17,39.0
2020-06-12,18,39.0
2020-06-12,19,39.5
2020-06-12,20,17.66
2020-06-12,21,19.32
2020-06-12,22,17.18
2020-06-12,23,16.91
2020-06-12,24,39.0
2020-06-12,25,39.0
2020-06-12,26,39.0
2020-06-12,27,39.0
2020-06-12,28,39.0
2020-06-12,29,38.0
2020-06-12,30,39.0
2020-06-12,31,39.0
2020-06-12,32,39.0
2020-06-12,33,43.65
2020-06-12,34,43.65
2020-06-12,35,43.85
2020-06-12,36,44.5
2020-06-12,37,43.85
2020-06-12,38,43.85
2020-06-12,39,43.65
2020-06-12,40,43.65
2020-06-12,41,39.0
2020-06-12,42,39.0
2020-06-12,43,39.8
2020-06-12,44,43.65
2020-06-12,45,41.0
2020-06-12,46,39.9
2020-06-12,47,39.5
2020-06-12,48,39.9
2020-06-13,1,39.0
2020-06-13,2,38.5
2020-06-13,3,15.39003
2020-06-13,4,38.5
2020-06-13,5,38.5
2020-06-13,6,30.0
2020-06-13,7,39.0
2020-06-13,8,38.9
2020-06-13,9,39.0
2020-06-13,10,15.69
2020-06-13,11,15.96
2020-06-13,12,38.9
2020-06-13,13,39.0
2020-06-13,14,39.0
2020-06-13,15,16.54
2020-06-13,16,16.06
2020-06-13,17,15.74
2020-06-13,18,38.5
2020-06-13,19,38.5
2020-06-13,20,38.5
2020-06-13,21,39.8
2020-06-13,22,38.5
2020-06-13,23,38.5
2020-06-13,24,38.5
2020-06-13,25,38.5
2020-06-13,26,38.5
2020-06-13,27,38.5
2020-06-13,28,38.5
2020-06-13,29,38.0
2020-06-13,30,38.0
2020-06-13,31,38.5
2020-06-13,32,30.0
2020-06-13,33,16.42
2020-06-13,34,38.45
2020-06-13,35,45.0
2020-06-13,36,45.5
2020-06-13,37,45.0
2020-06-13,38,44.0
2020-06-13,39,44.0
2020-06-13,40,43.0
2020-06-13,41,43.0
2020-06-13,42,23.8
2020-06-13,43,6.1
2020-06-13,44,2.11
2020-06-13,45,2.15
2020-06-13,46,2.1
2020-06-13,47,19.99
2020-06-13,48,39.35
2020-06-14,1,38.0
2020-06-14,2,30.0
2020-06-14,3,40.0
2020-06-14,4,39.5
2020-06-14,5,38.0
2020-06-14,6,30.0
2020-06-14,7,30.0
2020-06-14,8,15.0
2020-06-14,9,15.8
2020-06-14,10,23.68
2020-06-14,11,37.8
2020-06-14,12,30.0
2020-06-14,13,26.38
2020-06-14,14,30.0
2020-06-14,15,23.5
2020-06-14,16,37.8
2020-06-14,17,37.8
2020-06-14,18,37.8
2020-06-14,19,38.0
2020-06-14,20,41.25
2020-06-14,21,41.9
2020-06-14,22,41.5
2020-06-14,23,41.0
2020-06-14,24,37.5
2020-06-14,25,37.5
2020-06-14,26,37.5
2020-06-14,27,37.0
2020-06-14,28,12.49
2020-06-14,29,11.42
2020-06-14,30,11.42
2020-06-14,31,12.18
2020-06-14,32,30.0
2020-06-14,33,2.5
2020-06-14,34,2.8
2020-06-14,35,27.78
2020-06-14,36,37.0
2020-06-14,37,34.0
2020-06-14,38,41.9
2020-06-14,39,36.95
2020-06-14,40,30.0
2020-06-14,41,28.02
2020-06-14,42,41.0
2020-06-14,43,41.9
2020-06-14,44,27.17
2020-06-14,45,21.89
2020-06-14,46,3.6
2020-06-14,47,39.0
2020-06-14,48,39.0
2020-06-15,1,37.95
2020-06-15,2,37.75
2020-06-15,3,37.0
2020-06-15,4,37.0
2020-06-15,5,37.0
2020-06-15,6,20.0
2020-06-15,7,37.0
2020-06-15,8,37.0
2020-06-15,9,37.0
2020-06-15,10,37.0
2020-06-15,11,37.5
2020-06-15,12,37.9
2020-06-15,13,37.9
2020-06-15,14,37.95
2020-06-15,15,37.95
2020-06-15,16,44.0
2020-06-15,17,44.0
2020-06-15,18,44.0
2020-06-15,19,45.9
2020-06-15,20,45.9
2020-06-15,21,44.0
2020-06-15,22,44.0
2020-06-15,23,44.0
2020-06-15,24,44.0
2020-06-15,25,45.9
2020-06-15,26,9.01
2020-06-15,27,9.15
2020-06-15,28,9.21
2020-06-15,29,49.75
2020-06-15,30,46.7
2020-06-15,31,50.0
2020-06-15,32,48.5
2020-06-15,33,10.15
2020-06-15,34,5.6
2020-06-15,35,46.5
2020-06-15,36,40.0
2020-06-15,37,10.25
2020-06-15,38,47.0
2020-06-15,39,56.0
2020-06-15,40,55.0
2020-06-15,41,45.0
2020-06-15,42,47.0
2020-06-15,43,47.0
2020-06-15,44,10.45
2020-06-15,45,47.99
2020-06-15,46,5.6
2020-06-15,47,10.76
2020-06-15,48,37.95
2020-06-16,1,28.45
2020-06-16,2,24.32
2020-06-16,3,25.89
2020-06-16,4,22.05
2020-06-16,5,21.79006
2020-06-16,6,21.15013
2020-06-16,7,4.0
2020-06-16,8,21.75
2020-06-16,9,24.97
2020-06-16,10,36.45
2020-06-16,11,36.75
2020-06-16,12,11.1
2020-06-16,13,11.1
2020-06-16,14,1.1
2020-06-16,15,35.99
2020-06-16,16,40.33
2020-06-16,17,36.61
2020-06-16,18,41.0
2020-06-16,19,50.0
2020-06-16,20,45.0
2020-06-16,21,51.5
2020-06-16,22,49.6
2020-06-16,23,47.0
2020-06-16,24,37.61
2020-06-16,25,45.0
2020-06-16,26,48.0
2020-06-16,27,45.0
2020-06-16,28,13.77
2020-06-16,29,11.2
2020-06-16,30,13.6
2020-06-16,31,13.6
2020-06-16,32,14.1
2020-06-16,33,14.5
2020-06-16,34,48.0
2020-06-16,35,14.61
2020-06-16,36,14.61
2020-06-16,37,16.5
2020-06-16,38,14.1
2020-06-16,39,14.75
2020-06-16,40,14.75
2020-06-16,41,50.0
2020-06-16,42,48.66
2020-06-16,43,49.99
2020-06-16,44,15.0
2020-06-16,45,1.1
2020-06-16,46,1.1
2020-06-16,47,1.1
2020-06-16,48,36.5
2020-06-17,1,36.0
2020-06-17,2,36.0
2020-06-17,3,25.87
2020-06-17,4,35.85
2020-06-17,5,24.59
2020-06-17,6,35.85
2020-06-17,7,35.9
2020-06-17,8,35.72
2020-06-17,9,24.21
2020-06-17,10,14.0
2020-06-17,11,28.03
2020-06-17,12,23.83
2020-06-17,13,36.0
2020-06-17,14,36.25
2020-06-17,15,15.25
2020-06-17,16,37.69
2020-06-17,17,39.6
2020-06-17,18,41.6
2020-06-17,19,10.99
2020-06-17,20,10.72
2020-06-17,21,47.99
2020-06-17,22,11.5
2020-06-17,23,11.5
2020-06-17,24,9.35
2020-06-17,25,11.5
2020-06-17,26,12.0
2020-06-17,27,40.0
2020-06-17,28,40.0
2020-06-17,29,1.40525
2020-06-17,30,1.1
2020-06-17,31,40.0
2020-06-17,32,12.7
2020-06-17,33,12.7
2020-06-17,34,48.0
2020-06-17,35,48.0
2020-06-17,36,64.5
2020-06-17,37,52.0
2020-06-17,38,48.0
2020-06-17,39,50.0
2020-06-17,40,51.5
2020-06-17,41,52.0
2020-06-17,42,13.3
2020-06-17,43,13.2
2020-06-17,44,1.1
2020-06-17,45,13.35
2020-06-17,46,37.0
2020-06-17,47,37.0
2020-06-17,48,36.0
2020-06-18,1,22.87
2020-06-18,2,19.92
2020-06-18,3,30.0
2020-06-18,4,21.84
2020-06-18,5,30.0
2020-06-18,6,10.0
2020-06-18,7,22.1
2020-06-18,8,18.84
2020-06-18,9,34.8
2020-06-18,10,10.0
2020-06-18,11,13.5
2020-06-18,12,13.5
2020-06-18,13,32.42
2020-06-18,14,12.70439
2020-06-18,15,35.46
2020-06-18,16,35.21
2020-06-18,17,13.6
2020-06-18,18,45.75
2020-06-18,19,45.75
2020-06-18,20,46.5
2020-06-18,21,45.75
2020-06-18,22,45.75
2020-06-18,23,45.6
2020-06-18,24,46.9
2020-06-18,25,45.75
2020-06-18,26,46.9
2020-06-18,27,45.6
2020-06-18,28,14.5
2020-06-18,29,45.75
2020-06-18,30,45.75
2020-06-18,31,45.0
2020-06-18,32,45.0
2020-06-18,33,43.5
2020-06-18,34,45.0
2020-06-18,35,43.5
2020-06-18,36,43.5
2020-06-18,37,43.5
2020-06-18,38,43.5
2020-06-18,39,44.88
2020-06-18,40,42.0
2020-06-18,41,41.99
2020-06-18,42,16.0
2020-06-18,43,41.0
2020-06-18,44,16.12
2020-06-18,45,1.1
2020-06-18,46,37.0
2020-06-18,47,36.0
2020-06-18,48,34.9
2020-06-19,1,21.21
2020-06-19,2,24.83
2020-06-19,3,26.01
2020-06-19,4,34.69
2020-06-19,5,1.2
2020-06-19,6,1.1
2020-06-19,7,1.1
2020-06-19,8,34.65
2020-06-19,9,34.65
2020-06-19,10,34.65
2020-06-19,11,37.0
2020-06-19,12,39.5
2020-06-19,13,39.5
2020-06-19,14,40.9
2020-06-19,15,39.5
2020-06-19,16,39.5
2020-06-19,17,40.9
2020-06-19,18,48.49
2020-06-19,19,48.0
2020-06-19,20,46.0
2020-06-19,21,43.27
2020-06-19,22,40.9
2020-06-19,23,39.5
2020-06-19,24,38.0
2020-06-19,25,6.5
2020-06-19,26,6.15
2020-06-19,27,6.51
2020-06-19,28,6.2
2020-06-19,29,6.6
2020-06-19,30,6.6
2020-06-19,31,7.73
2020-06-19,32,37.0
2020-06-19,33,30.02
2020-06-19,34,29.7
2020-06-19,35,6.8
2020-06-19,36,34.42
2020-06-19,37,42.0
2020-06-19,38,40.0
2020-06-19,39,7.02
2020-06-19,40,38.95
2020-06-19,41,39.0
2020-06-19,42,39.0
2020-06-19,43,39.0
2020-06-19,44,39.0
2020-06-19,45,38.75
2020-06-19,46,39.0
2020-06-19,47,38.5
2020-06-19,48,42.9
2020-06-20,1,42.0
2020-06-20,2,38.5
2020-06-20,3,38.5
2020-06-20,4,36.0
2020-06-20,5,36.0
2020-06-20,6,18.16
2020-06-20,7,38.5
2020-06-20,8,38.5
2020-06-20,9,39.0
2020-06-20,10,16.48
2020-06-20,11,18.07
2020-06-20,12,18.07
2020-06-20,13,21.22
2020-06-20,14,37.5
2020-06-20,15,38.5
2020-06-20,16,38.5
2020-06-20,17,20.57003
2020-06-20,18,42.9
2020-06-20,19,43.0
2020-06-20,20,44.94
2020-06-20,21,44.94
2020-06-20,22,44.94
2020-06-20,23,44.0
2020-06-20,24,43.0
2020-06-20,25,42.85
2020-06-20,26,15.38
2020-06-20,27,12.96
2020-06-20,28,13.12
2020-06-20,29,12.4
2020-06-20,30,11.68
2020-06-20,31,13.85
2020-06-20,32,13.58
2020-06-20,33,2.0
2020-06-20,34,19.46988
2020-06-20,35,23.35
2020-06-20,36,23.8
2020-06-20,37,25.02
2020-06-20,38,25.77
2020-06-20,39,42.75
2020-06-20,40,42.75
2020-06-20,41,42.75
2020-06-20,42,42.75
2020-06-20,43,42.85
2020-06-20,44,42.75
2020-06-20,45,42.75
2020-06-20,46,42.75
2020-06-20,47,25.73
2020-06-20,48,24.73
2020-06-21,1,20.1
2020-06-21,2,17.12
2020-06-21,3,45.94
2020-06-21,4,39.0
2020-06-21,5,21.87
2020-06-21,6,0.5
2020-06-21,7,18.19
2020-06-21,8,0.5
2020-06-21,9,0.5
2020-06-21,10,0.5
2020-06-21,11,0.5
2020-06-21,12,0.5
2020-06-21,13,0.5
2020-06-21,14,13.98
2020-06-21,15,16.2
2020-06-21,16,17.02
2020-06-21,17,-16.0
2020-06-21,18,0.5
2020-06-21,19,10.09
2020-06-21,20,10.09
2020-06-21,21,0.5
2020-06-21,22,0.5
2020-06-21,23,0.5
2020-06-21,24,12.82
2020-06-21,25,8.55
2020-06-21,26,8.37
2020-06-21,27,5.44
2020-06-21,28,4.81
2020-06-21,29,0.5
2020-06-21,30,-16.0
2020-06-21,31,-16.0
2020-06-21,32,-16.0
2020-06-21,33,0.5
2020-06-21,34,14.84
2020-06-21,35,0.0
2020-06-21,36,0.0
2020-06-21,37,1.0
2020-06-21,38,19.96
2020-06-21,39,21.09
2020-06-21,40,21.09
2020-06-21,41,23.42
2020-06-21,42,23.7102
2020-06-21,43,35.55
2020-06-21,44,26.63
2020-06-21,45,36.0
2020-06-21,46,33.18
2020-06-21,47,44.5
2020-06-21,48,42.0
2020-06-22,1,25.98
2020-06-22,2,16.97015
2020-06-22,3,15.84
2020-06-22,4,15.21067
2020-06-22,5,16.72
2020-06-22,6,16.88
2020-06-22,7,39.85
2020-06-22,8,39.85
2020-06-22,9,39.85
2020-06-22,10,17.41
2020-06-22,11,39.85
2020-06-22,12,43.0
2020-06-22,13,43.0
2020-06-22,14,43.0
2020-06-22,15,42.0
2020-06-22,16,31.9
2020-06-22,17,28.5
2020-06-22,18,27.33
2020-06-22,19,27.04
2020-06-22,20,28.77
2020-06-22,21,25.93008
2020-06-22,22,1.65
2020-06-22,23,5.26462
2020-06-22,24,0.55
2020-06-22,25,5.0
2020-06-22,26,0.6
2020-06-22,27,0.55
2020-06-22,28,20.13
2020-06-22,29,30.0
2020-06-22,30,19.56
2020-06-22,31,22.35
2020-06-22,32,20.29985
2020-06-22,33,20.0
2020-06-22,34,42.0
2020-06-22,35,32.22
2020-06-22,36,34.52
2020-06-22,37,44.25
2020-06-22,38,44.25
2020-06-22,39,44.25
2020-06-22,40,34.22
2020-06-22,41,35.02
2020-06-22,42,31.03
2020-06-22,43,29.57142
2020-06-22,44,25.0
2020-06-22,45,30.0
2020-06-22,46,17.15
2020-06-22,47,22.79
2020-06-22,48,8.88369
2020-06-23,1,29.39
2020-06-23,2,0.5
2020-06-23,3,0.5
2020-06-23,4,29.75
2020-06-23,5,28.45
2020-06-23,6,29.0
2020-06-23,7,42.0
2020-06-23,8,45.5
2020-06-23,9,46.75
2020-06-23,10,48.0
2020-06-23,11,49.0
2020-06-23,12,46.0481
2020-06-23,13,43.36
2020-06-23,14,43.28
2020-06-23,15,41.45
2020-06-23,16,41.45
2020-06-23,17,41.0
2020-06-23,18,41.5
2020-06-23,19,36.36
2020-06-23,20,3.5
2020-06-23,21,3.5
2020-06-23,22,3.5
2020-06-23,23,40.5
2020-06-23,24,40.5
2020-06-23,25,40.5
2020-06-23,26,39.0
2020-06-23,27,39.0
2020-06-23,28,40.5
2020-06-23,29,40.5
2020-06-23,30,40.5
2020-06-23,31,3.7
2020-06-23,32,3.7
2020-06-23,33,3.65
2020-06-23,34,35.0
2020-06-23,35,1.1
2020-06-23,36,42.0
2020-06-23,37,50.0
2020-06-23,38,47.35
2020-06-23,39,52.9
2020-06-23,40,50.0
2020-06-23,41,50.0
2020-06-23,42,46.5
2020-06-23,43,47.4
2020-06-23,44,46.0
2020-06-23,45,47.35
2020-06-23,46,46.0
2020-06-23,47,4.22
2020-06-23,48,40.0
2020-06-24,1,40.0
2020-06-24,2,40.0
2020-06-24,3,40.0
2020-06-24,4,38.94
2020-06-24,5,24.92
2020-06-24,6,0.5
2020-06-24,7,0.0
2020-06-24,8,17.16
2020-06-24,9,24.14
2020-06-24,10,0.0
2020-06-24,11,0.55
2020-06-24,12,0.55
2020-06-24,13,38.9
2020-06-24,14,38.9
2020-06-24,15,1.1
2020-06-24,16,41.28
2020-06-24,17,42.5
2020-06-24,18,42.5
2020-06-24,19,42.5
2020-06-24,20,44.94
2020-06-24,21,44.94
2020-06-24,22,43.25
2020-06-24,23,4.7
2020-06-24,24,43.25
2020-06-24,25,43.25
2020-06-24,26,43.25
2020-06-24,27,43.25
2020-06-24,28,8.0
2020-06-24,29,43.25
2020-06-24,30,9.0
2020-06-24,31,43.25
2020-06-24,32,43.25
2020-06-24,33,43.25
2020-06-24,34,43.25
2020-06-24,35,44.85
2020-06-24,36,44.85
2020-06-24,37,9.0
2020-06-24,38,44.85
2020-06-24,39,44.85
2020-06-24,40,44.85
2020-06-24,41,44.85
2020-06-24,42,43.25
2020-06-24,43,44.85
2020-06-24,44,43.0
2020-06-24,45,42.75
2020-06-24,46,9.0
2020-06-24,47,9.0
2020-06-24,48,42.0
2020-06-25,1,39.0
2020-06-25,2,8.0
2020-06-25,3,37.95
2020-06-25,4,8.0
2020-06-25,5,37.85
2020-06-25,6,37.85
2020-06-25,7,37.85
2020-06-25,8,1.5
2020-06-25,9,37.95
2020-06-25,10,37.95
2020-06-25,11,38.0
2020-06-25,12,37.95
2020-06-25,13,45.0
2020-06-25,14,45.0
2020-06-25,15,45.0
2020-06-25,16,45.0
2020-06-25,17,43.25
2020-06-25,18,45.0
2020-06-25,19,45.0
2020-06-25,20,44.5
2020-06-25,21,44.5
2020-06-25,22,43.25
2020-06-25,23,8.15
2020-06-25,24,8.15
2020-06-25,25,43.0
2020-06-25,26,38.0
2020-06-25,27,38.0
2020-06-25,28,8.57
2020-06-25,29,8.5
2020-06-25,30,8.5
2020-06-25,31,8.57
2020-06-25,32,8.5
2020-06-25,33,9.6
2020-06-25,34,36.21
2020-06-25,35,8.57
2020-06-25,36,40.0
2020-06-25,37,40.56
2020-06-25,38,40.56
2020-06-25,39,10.6
2020-06-25,40,40.5
2020-06-25,41,40.65
2020-06-25,42,40.65
2020-06-25,43,40.5
2020-06-25,44,39.08
2020-06-25,45,36.49
2020-06-25,46,38.0
2020-06-25,47,38.0
2020-06-25,48,40.0
2020-06-26,1,40.0
2020-06-26,2,40.0
2020-06-26,3,40.0
2020-06-26,4,39.9
2020-06-26,5,5.92
2020-06-26,6,39.9
2020-06-26,7,39.9
2020-06-26,8,39.9
2020-06-26,9,5.0
2020-06-26,10,5.0
2020-06-26,11,40.0
2020-06-26,12,33.5
2020-06-26,13,33.3
2020-06-26,14,40.0
2020-06-26,15,8.5
2020-06-26,16,49.25
2020-06-26,17,45.5
2020-06-26,18,45.5
2020-06-26,19,45.5
2020-06-26,20,43.0
2020-06-26,21,40.5
2020-06-26,22,10.0
2020-06-26,23,39.94
2020-06-26,24,10.0
2020-06-26,25,10.0
2020-06-26,26,10.5
2020-06-26,27,10.55
2020-06-26,28,39.94
2020-06-26,29,39.94
2020-06-26,30,43.0
2020-06-26,31,43.0
2020-06-26,32,31.88
2020-06-26,33,39.9
2020-06-26,34,43.0
2020-06-26,35,44.0
2020-06-26,36,39.94
2020-06-26,37,11.11
2020-06-26,38,12.0
2020-06-26,39,44.0
2020-06-26,40,44.0
2020-06-26,41,44.0
2020-06-26,42,43.5
2020-06-26,43,38.95
2020-06-26,44,35.39
2020-06-26,45,11.86
2020-06-26,46,10.25
2020-06-26,47,10.55
2020-06-26,48,42.0
2020-06-27,1,39.0
2020-06-27,2,39.0
2020-06-27,3,39.0
2020-06-27,4,38.95
2020-06-27,5,23.27
2020-06-27,6,23.07
2020-06-27,7,22.76
2020-06-27,8,22.87
2020-06-27,9,22.47
2020-06-27,10,22.22
2020-06-27,11,20.79
2020-06-27,12,1.5
2020-06-27,13,0.5
2020-06-27,14,0.5
2020-06-27,15,0.55
2020-06-27,16,23.51
2020-06-27,17,23.73
2020-06-27,18,38.9
2020-06-27,19,28.25
2020-06-27,20,28.49
2020-06-27,21,20.76
2020-06-27,22,20.47
2020-06-27,23,8.0
2020-06-27,24,16.19
2020-06-27,25,17.64
2020-06-27,26,16.68
2020-06-27,27,12.72
2020-06-27,28,0.5
2020-06-27,29,0.0
2020-06-27,30,-15.0
2020-06-27,31,0.0
2020-06-27,32,-15.0
2020-06-27,33,0.5
2020-06-27,34,18.55
2020-06-27,35,41.95
2020-06-27,36,41.95
2020-06-27,37,26.15
2020-06-27,38,25.8
2020-06-27,39,21.26
2020-06-27,40,21.37
2020-06-27,41,23.92
2020-06-27,42,30.0
2020-06-27,43,30.0
2020-06-27,44,30.0
2020-06-27,45,21.69
2020-06-27,46,0.0
2020-06-27,47,0.5
2020-06-27,48,0.5
2020-06-28,1,21.72
2020-06-28,2,0.5
2020-06-28,3,0.5
2020-06-28,4,0.5
2020-06-28,5,0.5
2020-06-28,6,-50.0
2020-06-28,7,-50.0
2020-06-28,8,-50.0
2020-06-28,9,-60.0
2020-06-28,10,-60.0
2020-06-28,11,-60.0
2020-06-28,12,-60.0
2020-06-28,13,-60.0
2020-06-28,14,-60.0
2020-06-28,15,-60.0
2020-06-28,16,-60.0
2020-06-28,17,-65.94
2020-06-28,18,-60.0
2020-06-28,19,-47.97081
2020-06-28,20,-16.0
2020-06-28,21,-16.0
2020-06-28,22,0.05
2020-06-28,23,-13.39
2020-06-28,24,-9.9
2020-06-28,25,-16.0
2020-06-28,26,-16.76
2020-06-28,27,-16.0
2020-06-28,28,-61.0
2020-06-28,29,-16.0
2020-06-28,30,-16.0
2020-06-28,31,-16.0
2020-06-28,32,0.5
2020-06-28,33,-14.57
2020-06-28,34,46.0
2020-06-28,35,21.5
2020-06-28,36,22.01
2020-06-28,37,18.58
2020-06-28,38,21.47
2020-06-28,39,0.5
2020-06-28,40,35.0
2020-06-28,41,23.54
2020-06-28,42,0.5
2020-06-28,43,0.5
2020-06-28,44,22.24
2020-06-28,45,18.46
2020-06-28,46,-60.0
2020-06-28,47,24.86
2020-06-28,48,0.5
2020-06-29,1,0.5
2020-06-29,2,0.5
2020-06-29,3,0.5
2020-06-29,4,0.5
2020-06-29,5,0.5
2020-06-29,6,0.5
2020-06-29,7,0.5
2020-06-29,8,18.18
2020-06-29,9,20.3
2020-06-29,10,0.5
2020-06-29,11,0.5
2020-06-29,12,-50.0
2020-06-29,13,34.89
2020-06-29,14,35.84
2020-06-29,15,39.32
2020-06-29,16,40.9
2020-06-29,17,34.9901
2020-06-29,18,44.0
2020-06-29,19,49.99
2020-06-29,20,32.5
2020-06-29,21,50.0
