settlement_date,settlement_period,system_sell_price
2022-07-01,1,285.0
2022-07-01,2,284.0
2022-07-01,3,284.0
2022-07-01,4,284.0
2022-07-01,5,133.0
2022-07-01,6,132.75
2022-07-01,7,250.0
2022-07-01,8,275.0
2022-07-01,9,284.0
2022-07-01,10,275.0
2022-07-01,11,129.0
2022-07-01,12,127.9503
2022-07-01,13,324.38
2022-07-01,14,326.96
2022-07-01,15,342.95
2022-07-01,16,346.47
2022-07-01,17,328.06
2022-07-01,18,319.36
2022-07-01,19,305.0
2022-07-01,20,303.41
2022-07-01,21,303.41
2022-07-01,22,137.0
2022-07-01,23,362.0
2022-07-01,24,324.46
2022-07-01,25,133.3
2022-07-01,26,133.3
2022-07-01,27,278.0
2022-07-01,28,331.02
2022-07-01,29,309.6
2022-07-01,30,129.0
2022-07-01,31,200.33
2022-07-01,32,197.67
2022-07-01,33,220.71
2022-07-01,34,131.5
2022-07-01,35,130.0
2022-07-01,36,130.0
2022-07-01,37,286.75
2022-07-01,38,290.55
2022-07-01,39,304.26
2022-07-01,40,306.85
2022-07-01,41,130.0
2022-07-01,42,288.96
2022-07-01,43,299.48
2022-07-01,44,286.61
2022-07-01,45,329.6904
2022-07-01,46,281.08
2022-07-01,47,205.0
2022-07-01,48,200.0
2022-07-02,1,128.05
2022-07-02,2,128.0
2022-07-02,3,128.05
2022-07-02,4,200.0
2022-07-02,5,125.1
2022-07-02,6,127.0
2022-07-02,7,225.0
2022-07-02,8,210.0
2022-07-02,9,205.0
2022-07-02,10,128.0
2022-07-02,11,205.0
2022-07-02,12,218.0
2022-07-02,13,221.07008
2022-07-02,14,218.58
2022-07-02,15,128.0
2022-07-02,16,190.93
2022-07-02,17,125.05
2022-07-02,18,125.1
2022-07-02,19,125.15
2022-07-02,20,125.15
2022-07-02,21,125.0
2022-07-02,22,125.15
2022-07-02,23,200.0
2022-07-02,24,125.2
2022-07-02,25,125.15
2022-07-02,26,125.15
2022-07-02,27,126.0
2022-07-02,28,126.0
2022-07-02,29,126.25
2022-07-02,30,126.25
2022-07-02,31,151.62
2022-07-02,32,128.0
2022-07-02,33,204.21
2022-07-02,34,213.23013
2022-07-02,35,249.0
2022-07-02,36,251.97
2022-07-02,37,130.0
2022-07-02,38,137.0
2022-07-02,39,273.0
2022-07-02,40,269.0
2022-07-02,41,129.0
2022-07-02,42,289.97
2022-07-02,43,310.0
2022-07-02,44,285.81
2022-07-02,45,272.5
2022-07-02,46,137.0
2022-07-02,47,225.81
2022-07-02,48,129.1
2022-07-03,1,213.2
2022-07-03,2,212.82
2022-07-03,3,128.6
2022-07-03,4,205.0704
2022-07-03,5,128.6
2022-07-03,6,111.0
2022-07-03,7,111.0
2022-07-03,8,128.5
2022-07-03,9,210.0
2022-07-03,10,128.6
2022-07-03,11,168.5904
2022-07-03,12,187.0
2022-07-03,13,166.2
2022-07-03,14,175.94
2022-07-03,15,128.5
2022-07-03,16,128.5
2022-07-03,17,149.0
2022-07-03,18,168.64
2022-07-03,19,128.5
2022-07-03,20,184.0
2022-07-03,21,200.0
2022-07-03,22,184.0
2022-07-03,23,130.0
2022-07-03,24,130.5
2022-07-03,25,184.0
2022-07-03,26,156.3
2022-07-03,27,130.0
2022-07-03,28,130.5
2022-07-03,29,184.0
2022-07-03,30,190.0
2022-07-03,31,240.7
2022-07-03,32,240.7
2022-07-03,33,235.7
2022-07-03,34,129.0
2022-07-03,35,130.0
2022-07-03,36,131.5
2022-07-03,37,132.0
2022-07-03,38,132.0
2022-07-03,39,132.0
2022-07-03,40,132.0
2022-07-03,41,276.8
2022-07-03,42,276.8
2022-07-03,43,133.0
2022-07-03,44,132.1
2022-07-03,45,133.0
2022-07-03,46,132.0
2022-07-03,47,205.0
2022-07-03,48,182.0
2022-07-04,1,80.0
2022-07-04,2,80.0
2022-07-04,3,100.0
2022-07-04,4,100.13838
2022-07-04,5,125.0
2022-07-04,6,85.36
2022-07-04,7,131.5
2022-07-04,8,128.1
2022-07-04,9,133.17
2022-07-04,10,129.55
2022-07-04,11,129.55
2022-07-04,12,119.17088
2022-07-04,13,179.0
2022-07-04,14,80.0
2022-07-04,15,129.0
2022-07-04,16,129.0
2022-07-04,17,100.0
2022-07-04,18,130.0
2022-07-04,19,132.0
2022-07-04,20,254.64
2022-07-04,21,211.6904
2022-07-04,22,205.09
2022-07-04,23,80.0
2022-07-04,24,80.0
2022-07-04,25,80.0
2022-07-04,26,184.5
2022-07-04,27,185.0
2022-07-04,28,185.0
2022-07-04,29,175.87012
2022-07-04,30,90.72136
2022-07-04,31,131.0
2022-07-04,32,85.0
2022-07-04,33,85.0
2022-07-04,34,130.0
2022-07-04,35,145.1
2022-07-04,36,145.1
2022-07-04,37,145.1
2022-07-04,38,146.5
2022-07-04,39,145.1
2022-07-04,40,146.6
2022-07-04,41,146.6
2022-07-04,42,146.6
2022-07-04,43,147.25
2022-07-04,44,147.25
2022-07-04,45,147.1
2022-07-04,46,147.0
2022-07-04,47,147.0
2022-07-04,48,147.0
2022-07-05,1,145.48077
2022-07-05,2,133.0
2022-07-05,3,145.0
2022-07-05,4,145.61076
2022-07-05,5,210.0
2022-07-05,6,210.0
2022-07-05,7,199.0
2022-07-05,8,210.0
2022-07-05,9,230.0
2022-07-05,10,218.43793
2022-07-05,11,230.0
2022-07-05,12,225.0
2022-07-05,13,148.5
2022-07-05,14,269.0
2022-07-05,15,380.74
2022-07-05,16,300.0
2022-07-05,17,311.19
2022-07-05,18,316.87
2022-07-05,19,270.0
2022-07-05,20,275.97
2022-07-05,21,341.808
2022-07-05,22,358.51
2022-07-05,23,326.36
2022-07-05,24,330.60657
2022-07-05,25,326.36
2022-07-05,26,158.0
2022-07-05,27,158.1
2022-07-05,28,297.73
2022-07-05,29,333.4
2022-07-05,30,338.91
2022-07-05,31,291.84
2022-07-05,32,298.15
2022-07-05,33,326.32
2022-07-05,34,328.98
2022-07-05,35,365.56
2022-07-05,36,368.85
2022-07-05,37,379.03
2022-07-05,38,381.86
2022-07-05,39,382.14
2022-07-05,40,384.14
2022-07-05,41,381.88
2022-07-05,42,374.79
2022-07-05,43,388.48
2022-07-05,44,368.0104
2022-07-05,45,360.2
2022-07-05,46,351.97
2022-07-05,47,322.73
2022-07-05,48,258.0
2022-07-06,1,258.0
2022-07-06,2,239.0
2022-07-06,3,239.0
2022-07-06,4,239.0
2022-07-06,5,239.0
2022-07-06,6,140.1
2022-07-06,7,140.1
2022-07-06,8,140.1
2022-07-06,9,140.1
2022-07-06,10,235.0
2022-07-06,11,239.0
2022-07-06,12,239.0
2022-07-06,13,260.0
2022-07-06,14,260.0
2022-07-06,15,295.0
2022-07-06,16,360.0
2022-07-06,17,359.4
2022-07-06,18,360.0
2022-07-06,19,322.43
2022-07-06,20,299.0
2022-07-06,21,299.0
2022-07-06,22,240.0
2022-07-06,23,299.0
2022-07-06,24,299.0
2022-07-06,25,284.0
2022-07-06,26,284.0
2022-07-06,27,284.5
2022-07-06,28,247.11012
2022-07-06,29,100.0
2022-07-06,30,100.0
2022-07-06,31,95.0
2022-07-06,32,100.0
2022-07-06,33,115.05
2022-07-06,34,240.0
2022-07-06,35,240.0
2022-07-06,36,115.0
2022-07-06,37,100.0
2022-07-06,38,115.0
2022-07-06,39,279.0
2022-07-06,40,279.0
2022-07-06,41,243.0
2022-07-06,42,282.0
2022-07-06,43,282.0
2022-07-06,44,243.0
2022-07-06,45,116.5
2022-07-06,46,115.0
2022-07-06,47,80.0
2022-07-06,48,115.05
2022-07-07,1,115.0
2022-07-07,2,116.5
2022-07-07,3,210.0
2022-07-07,4,221.0
2022-07-07,5,235.0
2022-07-07,6,210.0
2022-07-07,7,116.6
2022-07-07,8,116.6
2022-07-07,9,116.6
2022-07-07,10,116.63333
2022-07-07,11,116.7
2022-07-07,12,120.0
2022-07-07,13,120.0
2022-07-07,14,140.0
2022-07-07,15,123.0
2022-07-07,16,298.27
2022-07-07,17,278.49
2022-07-07,18,278.49
2022-07-07,19,307.61
2022-07-07,20,279.0
2022-07-07,21,226.2
2022-07-07,22,123.01
2022-07-07,23,123.0
2022-07-07,24,128.11
2022-07-07,25,230.0
2022-07-07,26,129.5
2022-07-07,27,225.0
2022-07-07,28,126.6
2022-07-07,29,126.0
2022-07-07,30,128.26
2022-07-07,31,133.1
2022-07-07,32,243.67
2022-07-07,33,133.2
2022-07-07,34,277.75
2022-07-07,35,133.2
2022-07-07,36,316.72
2022-07-07,37,332.72
2022-07-07,38,332.72
2022-07-07,39,336.67026
2022-07-07,40,360.2104
2022-07-07,41,381.34
2022-07-07,42,382.39
2022-07-07,43,375.0
2022-07-07,44,352.91
2022-07-07,45,345.77
2022-07-07,46,325.0
2022-07-07,47,285.0
2022-07-07,48,269.3995
2022-07-08,1,244.0
2022-07-08,2,244.0
2022-07-08,3,230.0
2022-07-08,4,230.0
2022-07-08,5,115.0
2022-07-08,6,115.0
2022-07-08,7,115.0
2022-07-08,8,225.0
2022-07-08,9,221.0
2022-07-08,10,83.5
2022-07-08,11,83.5
2022-07-08,12,143.1
2022-07-08,13,141.5
2022-07-08,14,143.15
2022-07-08,15,143.3
2022-07-08,16,340.01
2022-07-08,17,340.01
2022-07-08,18,340.01
2022-07-08,19,340.01
2022-07-08,20,143.5
2022-07-08,21,143.5
2022-07-08,22,329.01
2022-07-08,23,329.01
2022-07-08,24,309.75
2022-07-08,25,288.41
2022-07-08,26,83.5
2022-07-08,27,83.5
2022-07-08,28,83.5
2022-07-08,29,83.5
2022-07-08,30,176.63
2022-07-08,31,100.0
2022-07-08,32,157.53
2022-07-08,33,115.0
2022-07-08,34,289.0
2022-07-08,35,339.0
2022-07-08,36,350.42
2022-07-08,37,340.0
2022-07-08,38,371.47
2022-07-08,39,347.33
2022-07-08,40,324.0
2022-07-08,41,353.54
2022-07-08,42,324.0
2022-07-08,43,371.47
2022-07-08,44,371.47
2022-07-08,45,357.6
2022-07-08,46,149.5
2022-07-08,47,239.5
2022-07-08,48,269.0
2022-07-09,1,140.2
2022-07-09,2,140.2
2022-07-09,3,140.2
2022-07-09,4,83.5
2022-07-09,5,83.5
2022-07-09,6,121.50755
2022-07-09,7,140.2
2022-07-09,8,140.2
2022-07-09,9,120.0
2022-07-09,10,235.0
2022-07-09,11,230.0
2022-07-09,12,140.2
2022-07-09,13,83.5
2022-07-09,14,121.0
2022-07-09,15,121.0
2022-07-09,16,229.0
2022-07-09,17,121.0
2022-07-09,18,280.0
2022-07-09,19,299.41
2022-07-09,20,318.72
2022-07-09,21,299.40988
2022-07-09,22,275.0
2022-07-09,23,125.0
2022-07-09,24,126.1
2022-07-09,25,85.0
2022-07-09,26,85.0
2022-07-09,27,120.0
2022-07-09,28,125.0
2022-07-09,29,99.5
2022-07-09,30,119.14166
2022-07-09,31,126.0
2022-07-09,32,99.5
2022-07-09,33,99.5
2022-07-09,34,126.15
2022-07-09,35,126.15
2022-07-09,36,127.0
2022-07-09,37,133.0
2022-07-09,38,175.0
2022-07-09,39,243.65
2022-07-09,40,249.12
2022-07-09,41,319.41
2022-07-09,42,263.79013
2022-07-09,43,315.06
2022-07-09,44,131.1
2022-07-09,45,131.15
2022-07-09,46,133.0
2022-07-09,47,131.1
2022-07-09,48,131.1
2022-07-10,1,131.1
2022-07-10,2,131.1
2022-07-10,3,150.0
2022-07-10,4,239.4
2022-07-10,5,128.0
2022-07-10,6,126.15
2022-07-10,7,126.15
2022-07-10,8,126.15
2022-07-10,9,126.15
2022-07-10,10,126.15
2022-07-10,11,100.0
2022-07-10,12,126.13083
2022-07-10,13,129.0
2022-07-10,14,200.0
2022-07-10,15,0.0
2022-07-10,16,125.0
2022-07-10,17,125.0
2022-07-10,18,0.0
2022-07-10,19,125.0
2022-07-10,20,129.5
2022-07-10,21,129.0
2022-07-10,22,130.0
2022-07-10,23,128.0
2022-07-10,24,129.0
2022-07-10,25,129.0
2022-07-10,26,99.0
2022-07-10,27,99.5
2022-07-10,28,129.0
2022-07-10,29,131.0
2022-07-10,30,189.9
2022-07-10,31,189.9
2022-07-10,32,189.9
2022-07-10,33,229.0
2022-07-10,34,128.0
2022-07-10,35,131.0
2022-07-10,36,133.5
2022-07-10,37,317.5
2022-07-10,38,339.0
2022-07-10,39,588.0
2022-07-10,40,600.0
2022-07-10,41,588.0
2022-07-10,42,380.0
2022-07-10,43,368.0
2022-07-10,44,368.0
2022-07-10,45,368.0
2022-07-10,46,366.28003
2022-07-10,47,368.0
2022-07-10,48,288.04
2022-07-11,1,300.0
2022-07-11,2,0.0
2022-07-11,3,134.5
2022-07-11,4,134.5
2022-07-11,5,299.9
2022-07-11,6,265.0
2022-07-11,7,244.53008
2022-07-11,8,299.9
2022-07-11,9,273.24
2022-07-11,10,134.51
2022-07-11,11,255.0
2022-07-11,12,318.0
2022-07-11,13,363.33
2022-07-11,14,368.6302
2022-07-11,15,363.59
2022-07-11,16,362.79
2022-07-11,17,344.95
2022-07-11,18,334.1
2022-07-11,19,304.48
2022-07-11,20,285.92
2022-07-11,21,286.32
2022-07-11,22,350.35
2022-07-11,23,349.63
2022-07-11,24,155.0
2022-07-11,25,313.15
2022-07-11,26,142.4
2022-07-11,27,390.0
2022-07-11,28,314.0
2022-07-11,29,390.0
2022-07-11,30,354.9001
2022-07-11,31,349.90002
2022-07-11,32,390.0
2022-07-11,33,363.82
2022-07-11,34,366.01
2022-07-11,35,396.71
2022-07-11,36,397.64
2022-07-11,37,414.0
2022-07-11,38,414.0
2022-07-11,39,431.68
2022-07-11,40,424.33
2022-07-11,41,413.96
2022-07-11,42,419.1
2022-07-11,43,410.07
2022-07-11,44,413.88
2022-07-11,45,384.69
2022-07-11,46,265.0
2022-07-11,47,158.0
2022-07-11,48,264.0
2022-07-12,1,270.0
2022-07-12,2,264.0
2022-07-12,3,260.0
2022-07-12,4,299.68
2022-07-12,5,250.0
2022-07-12,6,250.0
2022-07-12,7,104.0
2022-07-12,8,158.0
2022-07-12,9,150.0
2022-07-12,10,150.0
2022-07-12,11,135.25
2022-07-12,12,120.30112
2022-07-12,13,158.1
2022-07-12,14,158.11
2022-07-12,15,158.31
2022-07-12,16,408.62
2022-07-12,17,363.79
2022-07-12,18,365.95
2022-07-12,19,330.66
2022-07-12,20,330.66
2022-07-12,21,344.92
2022-07-12,22,347.0899
2022-07-12,23,331.4
2022-07-12,24,308.33
2022-07-12,25,385.0
2022-07-12,26,392.39
2022-07-12,27,505.04
2022-07-12,28,479.98
2022-07-12,29,507.69
2022-07-12,30,521.0
2022-07-12,31,350.81
2022-07-12,32,390.0
2022-07-12,33,451.84
2022-07-12,34,460.67
2022-07-12,35,472.07
2022-07-12,36,472.07
2022-07-12,37,505.0
2022-07-12,38,505.0
2022-07-12,39,522.38
2022-07-12,40,495.0
2022-07-12,41,473.35
2022-07-12,42,450.0
2022-07-12,43,469.0
2022-07-12,44,470.68
2022-07-12,45,449.9
2022-07-12,46,437.56
2022-07-12,47,392.0
2022-07-12,48,394.05
2022-07-13,1,338.0
2022-07-13,2,320.0
2022-07-13,3,285.45
2022-07-13,4,279.0
2022-07-13,5,279.0
2022-07-13,6,178.7
2022-07-13,7,176.0
2022-07-13,8,176.0
2022-07-13,9,178.0
2022-07-13,10,178.55
2022-07-13,11,178.55
2022-07-13,12,176.0
2022-07-13,13,176.0
2022-07-13,14,178.8
2022-07-13,15,178.55
2022-07-13,16,178.81
2022-07-13,17,408.51
2022-07-13,18,417.2
2022-07-13,19,378.36
2022-07-13,20,338.97
2022-07-13,21,181.01
2022-07-13,22,181.01
2022-07-13,23,178.8
2022-07-13,24,180.15
2022-07-13,25,180.15
2022-07-13,26,181.01
2022-07-13,27,136.0
2022-07-13,28,181.01
2022-07-13,29,181.01
2022-07-13,30,181.01
2022-07-13,31,178.55
2022-07-13,32,178.55
2022-07-13,33,180.5805
2022-07-13,34,418.0
2022-07-13,35,181.1
2022-07-13,36,183.18456
2022-07-13,37,172.0
2022-07-13,38,172.0
2022-07-13,39,185.0
2022-07-13,40,186.51
2022-07-13,41,391.04
2022-07-13,42,220.0
2022-07-13,43,211.44
2022-07-13,44,181.1
2022-07-13,45,352.16888
2022-07-13,46,187.3
2022-07-13,47,417.13
2022-07-13,48,347.61
2022-07-14,1,350.0
2022-07-14,2,187.42
2022-07-14,3,187.42
2022-07-14,4,187.42
2022-07-14,5,280.0
2022-07-14,6,307.78
2022-07-14,7,187.43
2022-07-14,8,189.0
2022-07-14,9,189.0
2022-07-14,10,189.0
2022-07-14,11,189.0
2022-07-14,12,190.05
2022-07-14,13,273.46
2022-07-14,14,328.7
2022-07-14,15,190.02
2022-07-14,16,189.4
2022-07-14,17,189.4
2022-07-14,18,189.4
2022-07-14,19,187.8
2022-07-14,20,190.2
2022-07-14,21,200.0
2022-07-14,22,191.5
2022-07-14,23,185.5
2022-07-14,24,185.5
2022-07-14,25,192.0
2022-07-14,26,190.2
2022-07-14,27,189.0
2022-07-14,28,185.5
2022-07-14,29,172.1
2022-07-14,30,172.1
2022-07-14,31,172.0
2022-07-14,32,171.0
2022-07-14,33,171.0
2022-07-14,34,171.0
2022-07-14,35,170.1
2022-07-14,36,166.0
2022-07-14,37,155.1
2022-07-14,38,160.1
2022-07-14,39,151.3
2022-07-14,40,280.0
2022-07-14,41,120.0
2022-07-14,42,120.0
2022-07-14,43,369.80014
2022-07-14,44,414.5
2022-07-14,45,414.5
2022-07-14,46,162.0
2022-07-14,47,169.95
2022-07-14,48,162.1
2022-07-15,1,160.0
2022-07-15,2,155.0
2022-07-15,3,152.0
2022-07-15,4,141.23038
2022-07-15,5,141.1
2022-07-15,6,155.0
2022-07-15,7,155.0
2022-07-15,8,155.0
2022-07-15,9,155.0
2022-07-15,10,152.0
2022-07-15,11,152.0
2022-07-15,12,155.0
2022-07-15,13,155.0
2022-07-15,14,270.52
2022-07-15,15,292.03
2022-07-15,16,155.15
2022-07-15,17,364.0
2022-07-15,18,160.1
2022-07-15,19,165.1
2022-07-15,20,165.1
2022-07-15,21,146.0
2022-07-15,22,152.5
2022-07-15,23,157.15
2022-07-15,24,157.15
2022-07-15,25,160.0
2022-07-15,26,160.0
2022-07-15,27,390.0
2022-07-15,28,295.79
2022-07-15,29,146.6
2022-07-15,30,140.1
2022-07-15,31,135.01
2022-07-15,32,135.1
2022-07-15,33,135.2
2022-07-15,34,135.2
2022-07-15,35,140.0
2022-07-15,36,160.25
2022-07-15,37,160.0
2022-07-15,38,160.1
2022-07-15,39,145.0
2022-07-15,40,140.0
2022-07-15,41,140.0
2022-07-15,42,140.0
2022-07-15,43,142.5
2022-07-15,44,380.0
2022-07-15,45,148.0
2022-07-15,46,142.5
2022-07-15,47,137.05
2022-07-15,48,137.0
2022-07-16,1,140.0
2022-07-16,2,137.0
2022-07-16,3,137.0
2022-07-16,4,131.0
2022-07-16,5,131.0
2022-07-16,6,131.0
2022-07-16,7,126.0
2022-07-16,8,126.01
2022-07-16,9,126.01
2022-07-16,10,127.0
2022-07-16,11,126.0
2022-07-16,12,127.0
2022-07-16,13,126.0
2022-07-16,14,128.0
2022-07-16,15,126.0
2022-07-16,16,0.0
2022-07-16,17,120.0
2022-07-16,18,120.01
2022-07-16,19,235.0
2022-07-16,20,126.0
2022-07-16,21,120.01
2022-07-16,22,120.01
2022-07-16,23,120.01
2022-07-16,24,120.01
2022-07-16,25,120.01
2022-07-16,26,120.01
2022-07-16,27,122.0
2022-07-16,28,122.0
2022-07-16,29,122.0
2022-07-16,30,90.0
2022-07-16,31,120.01
2022-07-16,32,100.0
2022-07-16,33,100.0
2022-07-16,34,100.0
2022-07-16,35,133.78119
2022-07-16,36,215.0
2022-07-16,37,315.1
2022-07-16,38,298.0
2022-07-16,39,230.62
2022-07-16,40,216.98
2022-07-16,41,142.25
2022-07-16,42,132.0
2022-07-16,43,132.0
2022-07-16,44,309.69998
2022-07-16,45,132.0
2022-07-16,46,129.1
2022-07-16,47,123.0
2022-07-16,48,123.0
2022-07-17,1,123.0
2022-07-17,2,218.14
2022-07-17,3,186.08
2022-07-17,4,177.85
2022-07-17,5,121.0
2022-07-17,6,110.48859
2022-07-17,7,100.0
2022-07-17,8,106.0
2022-07-17,9,124.0
2022-07-17,10,123.0
2022-07-17,11,123.0
2022-07-17,12,123.0
2022-07-17,13,123.0
2022-07-17,14,124.0
2022-07-17,15,123.0
2022-07-17,16,124.0
2022-07-17,17,123.0
2022-07-17,18,123.0
2022-07-17,19,111.0
2022-07-17,20,111.0
2022-07-17,21,124.0
2022-07-17,22,195.0
2022-07-17,23,100.0
2022-07-17,24,100.0
2022-07-17,25,100.0
2022-07-17,26,124.0
2022-07-17,27,100.0
2022-07-17,28,100.0
2022-07-17,29,0.0
2022-07-17,30,90.0
2022-07-17,31,20.0
2022-07-17,32,90.0
2022-07-17,33,101.96467
2022-07-17,34,123.0
2022-07-17,35,262.16
2022-07-17,36,259.0
2022-07-17,37,124.0
2022-07-17,38,200.0
2022-07-17,39,200.0
2022-07-17,40,127.0
2022-07-17,41,127.0
2022-07-17,42,124.0
2022-07-17,43,127.0
2022-07-17,44,125.0
2022-07-17,45,130.0
2022-07-17,46,116.51
2022-07-17,47,120.0
2022-07-17,48,116.5
2022-07-18,1,120.0
2022-07-18,2,117.0
2022-07-18,3,117.0
2022-07-18,4,110.0
2022-07-18,5,110.0
2022-07-18,6,117.0
2022-07-18,7,117.0
2022-07-18,8,117.01
2022-07-18,9,120.0
2022-07-18,10,120.0
2022-07-18,11,117.05
2022-07-18,12,119.0
2022-07-18,13,382.81
2022-07-18,14,388.9
2022-07-18,15,246.29977
2022-07-18,16,399.27
2022-07-18,17,210.0
2022-07-18,18,339.69995
2022-07-18,19,117.15
2022-07-18,20,119.0
2022-07-18,21,119.0
2022-07-18,22,138.0
2022-07-18,23,146.01
2022-07-18,24,137.1
2022-07-18,25,136.2
2022-07-18,26,470.0
2022-07-18,27,470.0
2022-07-18,28,450.0
2022-07-18,29,136.2
2022-07-18,30,450.0
2022-07-18,31,473.0
2022-07-18,32,488.0587
2022-07-18,33,488.0
2022-07-18,34,136.25
2022-07-18,35,556.0
2022-07-18,36,587.96
2022-07-18,37,200.0
2022-07-18,38,683.3
2022-07-18,39,691.1504
2022-07-18,40,180.0
2022-07-18,41,180.0
2022-07-18,42,180.0
2022-07-18,43,592.87
2022-07-18,44,592.87
2022-07-18,45,456.31
2022-07-18,46,167.5
2022-07-18,47,289.59988
2022-07-18,48,399.77
2022-07-19,1,371.57
2022-07-19,2,160.2
2022-07-19,3,362.87
2022-07-19,4,351.03
2022-07-19,5,316.03
2022-07-19,6,312.02
2022-07-19,7,304.87067
2022-07-19,8,308.12
2022-07-19,9,347.0
2022-07-19,10,347.0
2022-07-19,11,347.0
2022-07-19,12,358.0
2022-07-19,13,435.4
2022-07-19,14,435.4
2022-07-19,15,416.62
2022-07-19,16,417.66
2022-07-19,17,151.2
2022-07-19,18,184.0
2022-07-19,19,357.75
2022-07-19,20,430.0
2022-07-19,21,366.1
2022-07-19,22,418.5
2022-07-19,23,444.6
2022-07-19,24,445.0
2022-07-19,25,445.0
2022-07-19,26,417.5
2022-07-19,27,502.2
2022-07-19,28,445.0
2022-07-19,29,481.73
2022-07-19,30,153.0
2022-07-19,31,410.4104
2022-07-19,32,439.88
2022-07-19,33,529.0
2022-07-19,34,527.0
2022-07-19,35,144.0
2022-07-19,36,647.01
2022-07-19,37,732.68
2022-07-19,38,774.0
2022-07-19,39,695.8
2022-07-19,40,690.48
2022-07-19,41,630.0
2022-07-19,42,614.5101
2022-07-19,43,625.0
2022-07-19,44,287.3992
2022-07-19,45,427.39
2022-07-19,46,151.1
2022-07-19,47,154.1
2022-07-19,48,160.0
2022-07-20,1,233.7
2022-07-20,2,154.1
2022-07-20,3,151.2
2022-07-20,4,154.1
2022-07-20,5,268.78
2022-07-20,6,238.53
2022-07-20,7,184.49
2022-07-20,8,154.1
2022-07-20,9,147.0
2022-07-20,10,145.12
2022-07-20,11,141.5
2022-07-20,12,144.0
2022-07-20,13,136.0
2022-07-20,14,136.0
2022-07-20,15,145.9
2022-07-20,16,136.0
2022-07-20,17,136.1
2022-07-20,18,141.25
2022-07-20,19,141.8
2022-07-20,20,141.5
2022-07-20,21,141.1
2022-07-20,22,143.0
2022-07-20,23,144.5
2022-07-20,24,245.0
2022-07-20,25,300.0
2022-07-20,26,249.0
2022-07-20,27,141.0
2022-07-20,28,95.0
2022-07-20,29,154.41
2022-07-20,30,175.0
2022-07-20,31,175.1
2022-07-20,32,181.0
2022-07-20,33,399.7
2022-07-20,34,277.32
2022-07-20,35,337.31
2022-07-20,36,200.0
2022-07-20,37,95.0
2022-07-20,38,186.0
2022-07-20,39,186.0
2022-07-20,40,186.0
2022-07-20,41,187.14
2022-07-20,42,187.13
2022-07-20,43,263.19
2022-07-20,44,253.78
2022-07-20,45,186.0
2022-07-20,46,186.0
2022-07-20,47,183.1
2022-07-20,48,182.0
2022-07-21,1,160.0
2022-07-21,2,160.0
2022-07-21,3,159.1
2022-07-21,4,158.0
2022-07-21,5,160.0
2022-07-21,6,125.0
2022-07-21,7,121.0
2022-07-21,8,120.0
2022-07-21,9,120.0
2022-07-21,10,121.0
2022-07-21,11,157.0
2022-07-21,12,126.0
2022-07-21,13,126.0
2022-07-21,14,146.0
2022-07-21,15,145.0
2022-07-21,16,158.0
2022-07-21,17,147.0
2022-07-21,18,148.0
2022-07-21,19,148.0
2022-07-21,20,160.0
2022-07-21,21,390.73
2022-07-21,22,412.68
2022-07-21,23,148.6
2022-07-21,24,354.44
2022-07-21,25,151.0
2022-07-21,26,403.75
2022-07-21,27,402.0
2022-07-21,28,348.0
2022-07-21,29,367.0
2022-07-21,30,476.0
2022-07-21,31,148.5
2022-07-21,32,365.0
2022-07-21,33,123.0
2022-07-21,34,126.0
2022-07-21,35,126.0
2022-07-21,36,128.0
2022-07-21,37,100.0
2022-07-21,38,100.0
2022-07-21,39,131.0
2022-07-21,40,163.0
2022-07-21,41,165.0
2022-07-21,42,165.0
2022-07-21,43,165.0
2022-07-21,44,163.5
2022-07-21,45,165.0
2022-07-21,46,126.0
2022-07-21,47,323.22
2022-07-21,48,300.0
2022-07-22,1,210.0
2022-07-22,2,174.0
2022-07-22,3,174.0
2022-07-22,4,174.0
2022-07-22,5,174.0
2022-07-22,6,174.0
2022-07-22,7,174.0
2022-07-22,8,174.5
2022-07-22,9,175.0
2022-07-22,10,175.0
2022-07-22,11,175.25
2022-07-22,12,175.0
2022-07-22,13,175.25
2022-07-22,14,375.0
2022-07-22,15,175.0
2022-07-22,16,384.0
2022-07-22,17,175.0
2022-07-22,18,322.82092
2022-07-22,19,300.0
2022-07-22,20,338.81
2022-07-22,21,176.27
2022-07-22,22,318.3
2022-07-22,23,176.58
2022-07-22,24,176.58
2022-07-22,25,177.25
2022-07-22,26,176.2
2022-07-22,27,380.0
2022-07-22,28,380.0
2022-07-22,29,380.0
2022-07-22,30,178.43
2022-07-22,31,377.75
2022-07-22,32,286.4
2022-07-22,33,180.13
2022-07-22,34,294.83014
2022-07-22,35,390.0
2022-07-22,36,390.0
2022-07-22,37,390.0
2022-07-22,38,390.0
2022-07-22,39,335.71
2022-07-22,40,390.0
2022-07-22,41,294.21
2022-07-22,42,201.0
2022-07-22,43,316.39
2022-07-22,44,300.0
2022-07-22,45,295.03
2022-07-22,46,185.9
2022-07-22,47,321.37
2022-07-22,48,307.55
2022-07-23,1,325.0
2022-07-23,2,315.0
2022-07-23,3,323.0
2022-07-23,4,326.8898
2022-07-23,5,297.0
2022-07-23,6,302.73
2022-07-23,7,297.0
2022-07-23,8,300.08
2022-07-23,9,325.0
2022-07-23,10,297.0
2022-07-23,11,304.5
2022-07-23,12,299.81387
2022-07-23,13,296.31
2022-07-23,14,296.31
2022-07-23,15,188.5
